name,param: B,param: N_Q,param: H_Q,param: H_V,param: H_K,param: N_KV,param: H_KV,param: d_h_qk,param: d_h_v,param: dropout,param: causal,param: flash_impl,param: c_sq,param: c_sk,param: c_sqsq,param: c_sqsk,param: g_sq,param: g_sk,param: g_sqsq,param: g_sqsk,param: dtype_Q,param: dtype_KV,GFLOPS_first,Data Moved (MB)_first,FLOPS/Byte_first,TB/s_mean,TB/s_median,TB/s_std,TB/s_min,TB/s_max,TFLOPS/s_mean,TFLOPS/s_median,TFLOPS/s_std,TFLOPS/s_min,TFLOPS/s_max,process_name_first,process_label_first,thread_name_first,Compute Spec,Roofline Time (µs)_first,Roofline Bound_first,Pct Roofline_mean,Pct Roofline_median,Pct Roofline_std,Pct Roofline_min,Pct Roofline_max,kernel_details__summarize_kernel_stats,trunc_kernel_details,Input Dims_first,Input type_first,Input Strides_first,Concrete Inputs_first,Kernel Time (µs)_mean,Kernel Time (µs)_median,Kernel Time (µs)_std,Kernel Time (µs)_min,Kernel Time (µs)_max,Kernel Time (µs)_sum,name_count,UID_first
pseudo_mla_decode_fwd,1,125,16,1,1,1,1,576,576,0.0,False,True,0,0,0,0,125,1114999,125,1114999,c10::Float8_e4m3fnuz,c10::Float8_e4m3fnuz,41.103323136,1227.1717529296875,31.942703619251226,19.13717474031912,19.14210220793028,0.26365739728969234,18.411765789189076,19.65213217625784,611.2931008398347,611.4504974773313,8.421930098647842,588.1215777111357,627.7422335925547,Unknown,Unknown,Unknown,matrix_fp8,242.78921660377358,MEMORY_BOUND,361.07876868526637,361.17173977226935,4.974667873390437,347.3918073431901,370.79494672184603,"[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1EEfDF16bEv23MlaReduceKernelV1Params24MlaReduceKernelV1Configs', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(549.227), 'mean_duration_us': np.float64(7.041371794871795), 'median_duration_us': np.float64(7.056), 'std_dev_duration_us': np.float64(0.10804867243389503), 'min_duration_us': np.float64(6.816), 'max_duration_us': np.float64(7.337)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(4696.4710000000005), 'mean_duration_us': np.float64(60.21116666666667), 'median_duration_us': np.float64(60.1465), 'std_dev_duration_us': np.float64(0.8908629699322901), 'min_duration_us': np.float64(58.342), 'max_duration_us': np.float64(62.873)}]","[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1...', 'stream': 4, 'mean_duration_us': np.float64(7.04)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'mean_duration_us': np.float64(60.21)}]","[[125, 16, 576], [1122254, 1, 1, 576], [126], [126], [256000], [125], [], [2], [305], [8495, 8], [], [], [], [], [606, 1, 16, 512], [606, 1, 16, 1], [125, 16, 512], [], [], [], [], [], [], [], []]","['c10::Float8_e4m3fnuz', 'c10::Float8_e4m3fnuz', 'int', 'int', 'int', 'int', '', 'long unsigned int', 'int', 'int', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'float', 'float', 'c10::BFloat16', '', 'float', 'float', '', 'Scalar', 'Scalar', '', 'Scalar']","[[9216, 576, 1], [576, 576, 576, 1], [1], [1], [1], [1], [], [1], [1], [8, 1], [], [], [], [], [8192, 8192, 512, 1], [16, 16, 1, 1], [8192, 512, 1], [], [], [], [], [], [], [], []]","['', '', '', '', '', '', '', '', '', '', '1', '1', '1', '0.0625', '', '', '', '', '', '', '', '1', '0', '', '0']",67.25262920673077,67.22265625,0.9317787883874329,65.47802734375,69.88916015625,5245.705078125,78,14889851
pseudo_mla_decode_fwd,1,125,16,1,1,1,1,576,576,0.0,False,True,0,0,0,0,125,1114374,125,1114374,c10::Float8_e4m3fnuz,c10::Float8_e4m3fnuz,41.080283136,1226.485107421875,31.942671541974285,19.130771613559084,19.131252651560985,0.2714929462532446,18.454325600667026,19.90926740420128,611.0879539964432,611.1033196353371,8.672210008130211,589.4804611907541,635.9551893337365,Unknown,Unknown,Unknown,matrix_fp8,242.6533675471698,MEMORY_BOUND,360.95795497281284,360.967031161528,5.1225084198724975,348.1948226540948,375.64655479625054,"[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1EEfDF16bEv23MlaReduceKernelV1Params24MlaReduceKernelV1Configs', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(550.2350000000001), 'mean_duration_us': np.float64(7.054294871794873), 'median_duration_us': np.float64(7.016), 'std_dev_duration_us': np.float64(0.12550831098994067), 'min_duration_us': np.float64(6.776), 'max_duration_us': np.float64(7.538)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(4694.336), 'mean_duration_us': np.float64(60.18379487179487), 'median_duration_us': np.float64(60.206), 'std_dev_duration_us': np.float64(0.937837861977387), 'min_duration_us': np.float64(57.58), 'max_duration_us': np.float64(62.552)}]","[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1...', 'stream': 4, 'mean_duration_us': np.float64(7.05)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'mean_duration_us': np.float64(60.18)}]","[[125, 16, 576], [1122254, 1, 1, 576], [126], [126], [256000], [125], [], [2], [305], [8495, 8], [], [], [], [], [606, 1, 16, 512], [606, 1, 16, 1], [125, 16, 512], [], [], [], [], [], [], [], []]","['c10::Float8_e4m3fnuz', 'c10::Float8_e4m3fnuz', 'int', 'int', 'int', 'int', '', 'long unsigned int', 'int', 'int', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'float', 'float', 'c10::BFloat16', '', 'float', 'float', '', 'Scalar', 'Scalar', '', 'Scalar']","[[9216, 576, 1], [576, 576, 576, 1], [1], [1], [1], [1], [], [1], [1], [8, 1], [], [], [], [], [8192, 8192, 512, 1], [16, 16, 1, 1], [8192, 512, 1], [], [], [], [], [], [], [], []]","['', '', '', '', '', '', '', '', '', '', '1', '1', '1', '0.0625', '', '', '', '', '', '', '', '1', '0', '', '0']",67.23816856971153,67.22314453125,0.9524613216038115,64.59619140625,69.68896484375,5244.5771484375,78,14889461
pseudo_mla_decode_fwd,1,125,16,1,1,1,1,576,576,0.0,False,True,0,0,0,0,125,1115999,125,1115999,c10::Float8_e4m3fnuz,c10::Float8_e4m3fnuz,41.140187136,1228.2703857421875,31.942754868295946,19.161328504940442,19.13068171919775,0.23572440551865595,18.674576577606285,19.802779086052343,612.0656193842043,611.0866766197242,7.529686901957229,596.5174218876987,632.5553180567877,Unknown,Unknown,Unknown,matrix_fp8,243.0065750943396,MEMORY_BOUND,361.53450009321585,360.95625885278776,4.447630292804772,352.35050146426954,373.63734124627064,"[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1EEfDF16bEv23MlaReduceKernelV1Params24MlaReduceKernelV1Configs', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(548.7849999999999), 'mean_duration_us': np.float64(7.035705128205127), 'median_duration_us': np.float64(7.0365), 'std_dev_duration_us': np.float64(0.1103776859851895), 'min_duration_us': np.float64(6.776), 'max_duration_us': np.float64(7.297)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(4694.784000000001), 'mean_duration_us': np.float64(60.18953846153847), 'median_duration_us': np.float64(60.287000000000006), 'std_dev_duration_us': np.float64(0.8174399639573271), 'min_duration_us': np.float64(58.062), 'max_duration_us': np.float64(61.95)}]","[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1...', 'stream': 4, 'mean_duration_us': np.float64(7.04)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'mean_duration_us': np.float64(60.19)}]","[[125, 16, 576], [1122254, 1, 1, 576], [126], [126], [256000], [125], [], [2], [305], [8495, 8], [], [], [], [], [606, 1, 16, 512], [606, 1, 16, 1], [125, 16, 512], [], [], [], [], [], [], [], []]","['c10::Float8_e4m3fnuz', 'c10::Float8_e4m3fnuz', 'int', 'int', 'int', 'int', '', 'long unsigned int', 'int', 'int', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'float', 'float', 'c10::BFloat16', '', 'float', 'float', '', 'Scalar', 'Scalar', '', 'Scalar']","[[9216, 576, 1], [576, 576, 576, 1], [1], [1], [1], [1], [], [1], [1], [8, 1], [], [], [], [], [8192, 8192, 512, 1], [16, 16, 1, 1], [8192, 512, 1], [], [], [], [], [], [], [], []]","['', '', '', '', '', '', '', '', '', '', '1', '1', '1', '0.0625', '', '', '', '', '', '', '', '1', '0', '', '0']",67.22531049679488,67.322998046875,0.8226835130989278,65.0380859375,68.96728515625,5243.57421875,78,14890475
pseudo_mla_decode_fwd,1,125,16,1,1,1,1,576,576,0.0,False,True,0,0,0,0,125,1115499,125,1115499,c10::Float8_e4m3fnuz,c10::Float8_e4m3fnuz,41.121755136,1227.7210693359375,31.942729255238707,19.1541730246366,19.156374078828073,0.2678706989571953,18.61232948384091,19.892340523951443,611.8365630339636,611.9068707120779,8.556521212201242,594.5286015116269,635.4156476095942,Unknown,Unknown,Unknown,matrix_fp8,242.89789584905662,MEMORY_BOUND,361.39949103087923,361.4410203552467,5.054164131267825,351.1760279969983,375.32717969719704,"[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1EEfDF16bEv23MlaReduceKernelV1Params24MlaReduceKernelV1Configs', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(551.2359999999999), 'mean_duration_us': np.float64(7.067128205128204), 'median_duration_us': np.float64(7.056), 'std_dev_duration_us': np.float64(0.13166637705008963), 'min_duration_us': np.float64(6.776), 'max_duration_us': np.float64(7.457)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(4692.179), 'mean_duration_us': np.float64(60.15614102564103), 'median_duration_us': np.float64(60.126999999999995), 'std_dev_duration_us': np.float64(0.9048341500441547), 'min_duration_us': np.float64(57.66), 'max_duration_us': np.float64(62.151)}]","[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1...', 'stream': 4, 'mean_duration_us': np.float64(7.07)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'mean_duration_us': np.float64(60.16)}]","[[125, 16, 576], [1122254, 1, 1, 576], [126], [126], [256000], [125], [], [2], [305], [8495, 8], [], [], [], [], [606, 1, 16, 512], [606, 1, 16, 1], [125, 16, 512], [], [], [], [], [], [], [], []]","['c10::Float8_e4m3fnuz', 'c10::Float8_e4m3fnuz', 'int', 'int', 'int', 'int', '', 'long unsigned int', 'int', 'int', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'float', 'float', 'c10::BFloat16', '', 'float', 'float', '', 'Scalar', 'Scalar', '', 'Scalar']","[[9216, 576, 1], [576, 576, 576, 1], [1], [1], [1], [1], [], [1], [1], [8, 1], [], [], [], [], [8192, 8192, 512, 1], [16, 16, 1, 1], [8192, 512, 1], [], [], [], [], [], [], [], []]","['', '', '', '', '', '', '', '', '', '', '1', '1', '1', '0.0625', '', '', '', '', '', '', '', '1', '0', '', '0']",67.22329477163461,67.20263671875,0.937175018354211,64.71630859375,69.1669921875,5243.4169921875,78,14890163
pseudo_mla_decode_fwd,1,125,16,1,1,1,1,576,576,0.0,False,True,0,0,0,0,125,1114874,125,1114874,c10::Float8_e4m3fnuz,c10::Float8_e4m3fnuz,41.098715136,1227.034423828125,31.942697206667898,19.145930490541733,19.11704835310688,0.2661471667307673,18.42038700247466,20.004983037405385,611.5726603992853,610.6500870285222,8.50145835929342,588.396844449689,639.0131157883677,Unknown,Unknown,Unknown,matrix_fp8,242.76204679245282,MEMORY_BOUND,361.2439715196554,360.6990255303185,5.021644655297481,347.55447174480486,377.4525101397242,"[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1EEfDF16bEv23MlaReduceKernelV1Params24MlaReduceKernelV1Configs', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(549.9060000000001), 'mean_duration_us': np.float64(7.050076923076924), 'median_duration_us': np.float64(7.056), 'std_dev_duration_us': np.float64(0.11448454931368764), 'min_duration_us': np.float64(6.735), 'max_duration_us': np.float64(7.417)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(4692.816999999999), 'mean_duration_us': np.float64(60.1643205128205), 'median_duration_us': np.float64(60.2265), 'std_dev_duration_us': np.float64(0.8956542730086823), 'min_duration_us': np.float64(57.46), 'max_duration_us': np.float64(62.632)}]","[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1...', 'stream': 4, 'mean_duration_us': np.float64(7.05)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'mean_duration_us': np.float64(60.16)}]","[[125, 16, 576], [1122254, 1, 1, 576], [126], [126], [256000], [125], [], [2], [305], [8495, 8], [], [], [], [], [606, 1, 16, 512], [606, 1, 16, 1], [125, 16, 512], [], [], [], [], [], [], [], []]","['c10::Float8_e4m3fnuz', 'c10::Float8_e4m3fnuz', 'int', 'int', 'int', 'int', '', 'long unsigned int', 'int', 'int', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'float', 'float', 'c10::BFloat16', '', 'float', 'float', '', 'Scalar', 'Scalar', '', 'Scalar']","[[9216, 576, 1], [576, 576, 576, 1], [1], [1], [1], [1], [], [1], [1], [8, 1], [], [], [], [], [8192, 8192, 512, 1], [16, 16, 1, 1], [8192, 512, 1], [], [], [], [], [], [], [], []]","['', '', '', '', '', '', '', '', '', '', '1', '1', '1', '0.0625', '', '', '', '', '', '', '', '1', '0', '', '0']",67.21446188902243,67.30322265625,0.9310835615435402,64.31591796875,69.8486328125,5242.72802734375,78,14889773
pseudo_mla_decode_fwd,1,125,16,1,1,1,1,576,576,0.0,False,True,0,0,0,0,125,1116624,125,1116624,c10::Float8_e4m3fnuz,c10::Float8_e4m3fnuz,41.163227136,1228.95703125,31.942786852418685,19.17801417217005,19.21013457683573,0.2777400455705877,18.47029560914569,19.924693513396804,612.599218954293,613.6252341941421,8.871791076042303,589.9927157441057,636.4502379982033,Unknown,Unknown,Unknown,matrix_fp8,243.1424241509434,MEMORY_BOUND,361.84932400320855,362.45536937425913,5.24037821831294,348.4961435687866,375.937613460317,"[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1EEfDF16bEv23MlaReduceKernelV1Params24MlaReduceKernelV1Configs', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(548.629), 'mean_duration_us': np.float64(7.033705128205129), 'median_duration_us': np.float64(7.016500000000001), 'std_dev_duration_us': np.float64(0.12091818689684135), 'min_duration_us': np.float64(6.735), 'max_duration_us': np.float64(7.377)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(4693.615000000001), 'mean_duration_us': np.float64(60.17455128205129), 'median_duration_us': np.float64(60.04600000000001), 'std_dev_duration_us': np.float64(0.9375120600583051), 'min_duration_us': np.float64(57.58), 'max_duration_us': np.float64(62.712)}]","[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1...', 'stream': 4, 'mean_duration_us': np.float64(7.03)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'mean_duration_us': np.float64(60.17)}]","[[125, 16, 576], [1122254, 1, 1, 576], [126], [126], [256000], [125], [], [2], [305], [8495, 8], [], [], [], [], [606, 1, 16, 512], [606, 1, 16, 1], [125, 16, 512], [], [], [], [], [], [], [], []]","['c10::Float8_e4m3fnuz', 'c10::Float8_e4m3fnuz', 'int', 'int', 'int', 'int', '', 'long unsigned int', 'int', 'int', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'float', 'float', 'c10::BFloat16', '', 'float', 'float', '', 'Scalar', 'Scalar', '', 'Scalar']","[[9216, 576, 1], [576, 576, 576, 1], [1], [1], [1], [1], [], [1], [1], [8, 1], [], [], [], [], [8192, 8192, 512, 1], [16, 16, 1, 1], [8192, 512, 1], [], [], [], [], [], [], [], []]","['', '', '', '', '', '', '', '', '', '', '1', '1', '1', '0.0625', '', '', '', '', '', '', '', '1', '0', '', '0']",67.20828325320512,67.08203125,0.9724655385077345,64.67626953125,69.76904296875,5242.24609375,78,14890865
pseudo_mla_decode_fwd,1,125,16,1,1,1,1,576,576,0.0,False,True,0,0,0,0,125,1115749,125,1115749,c10::Float8_e4m3fnuz,c10::Float8_e4m3fnuz,41.130971136,1227.9957275390625,31.942742064631684,19.165485193353355,19.166370866959628,0.28198453086638575,18.41370777091625,19.884338531344724,612.198150074804,612.2264409183625,9.007359135681062,588.1843177798818,635.1602968325617,Unknown,Unknown,Unknown,matrix_fp8,242.95223547169812,MEMORY_BOUND,361.6129281764784,361.6296389992383,5.3204628465355785,347.42844850785383,375.17619870461743,"[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1EEfDF16bEv23MlaReduceKernelV1Params24MlaReduceKernelV1Configs', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(551.9140000000002), 'mean_duration_us': np.float64(7.075820512820515), 'median_duration_us': np.float64(7.0565), 'std_dev_duration_us': np.float64(0.12055137681096412), 'min_duration_us': np.float64(6.775), 'max_duration_us': np.float64(7.377)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(4689.687999999999), 'mean_duration_us': np.float64(60.12420512820512), 'median_duration_us': np.float64(60.04600000000001), 'std_dev_duration_us': np.float64(0.9721789742235838), 'min_duration_us': np.float64(57.781), 'max_duration_us': np.float64(62.672)}]","[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1...', 'stream': 4, 'mean_duration_us': np.float64(7.08)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'mean_duration_us': np.float64(60.12)}]","[[125, 16, 576], [1122254, 1, 1, 576], [126], [126], [256000], [125], [], [2], [305], [8495, 8], [], [], [], [], [606, 1, 16, 512], [606, 1, 16, 1], [125, 16, 512], [], [], [], [], [], [], [], []]","['c10::Float8_e4m3fnuz', 'c10::Float8_e4m3fnuz', 'int', 'int', 'int', 'int', '', 'long unsigned int', 'int', 'int', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'float', 'float', 'c10::BFloat16', '', 'float', 'float', '', 'Scalar', 'Scalar', '', 'Scalar']","[[9216, 576, 1], [576, 576, 576, 1], [1], [1], [1], [1], [], [1], [1], [8, 1], [], [], [], [], [8192, 8192, 512, 1], [16, 16, 1, 1], [8192, 512, 1], [], [], [], [], [], [], [], []]","['', '', '', '', '', '', '', '', '', '', '1', '1', '1', '0.0625', '', '', '', '', '', '', '', '1', '0', '', '0']",67.20006385216347,67.1826171875,0.9880490211603441,64.7568359375,69.9287109375,5241.60498046875,78,14890319
pseudo_mla_decode_fwd,1,125,16,1,1,1,1,576,576,0.0,False,True,0,0,0,0,125,1116124,125,1116124,c10::Float8_e4m3fnuz,c10::Float8_e4m3fnuz,41.144795136,1228.40771484375,31.942761267981012,19.176528761314582,19.178374996030534,0.22334816356818082,18.644324550879922,19.977776537751996,612.5512801712433,612.6102540060197,7.134357068500395,595.5512081315146,638.1453466104842,Unknown,Unknown,Unknown,matrix_fp8,243.03374490566037,MEMORY_BOUND,361.82129738329405,361.8561320005761,4.2141162937392895,351.77970850716827,376.93917995758477,"[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1EEfDF16bEv23MlaReduceKernelV1Params24MlaReduceKernelV1Configs', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(549.549), 'mean_duration_us': np.float64(7.0455), 'median_duration_us': np.float64(7.056), 'std_dev_duration_us': np.float64(0.13692911791629025), 'min_duration_us': np.float64(6.575), 'max_duration_us': np.float64(7.377)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(4690.371000000001), 'mean_duration_us': np.float64(60.13296153846155), 'median_duration_us': np.float64(60.146), 'std_dev_duration_us': np.float64(0.7709520162378615), 'min_duration_us': np.float64(57.3), 'max_duration_us': np.float64(62.031)}]","[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1...', 'stream': 4, 'mean_duration_us': np.float64(7.05)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'mean_duration_us': np.float64(60.13)}]","[[125, 16, 576], [1122254, 1, 1, 576], [126], [126], [256000], [125], [], [2], [305], [8495, 8], [], [], [], [], [606, 1, 16, 512], [606, 1, 16, 1], [125, 16, 512], [], [], [], [], [], [], [], []]","['c10::Float8_e4m3fnuz', 'c10::Float8_e4m3fnuz', 'int', 'int', 'int', 'int', '', 'long unsigned int', 'int', 'int', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'float', 'float', 'c10::BFloat16', '', 'float', 'float', '', 'Scalar', 'Scalar', '', 'Scalar']","[[9216, 576, 1], [576, 576, 576, 1], [1], [1], [1], [1], [], [1], [1], [8, 1], [], [], [], [], [8192, 8192, 512, 1], [16, 16, 1, 1], [8192, 512, 1], [], [], [], [], [], [], [], []]","['', '', '', '', '', '', '', '', '', '', '1', '1', '1', '0.0625', '', '', '', '', '', '', '', '1', '0', '', '0']",67.1784918369391,67.1630859375,0.7776922157678285,64.4755859375,69.0869140625,5239.92236328125,78,14890553
pseudo_mla_decode_fwd,1,125,16,1,1,1,1,576,576,0.0,False,True,0,0,0,0,125,1115124,125,1115124,c10::Float8_e4m3fnuz,c10::Float8_e4m3fnuz,41.107931136,1227.30908203125,31.94271003039949,19.16131173161385,19.167077047050846,0.25972786017132227,18.456119776646478,19.873070166592523,612.0642244450331,612.2483842442709,8.296411724268683,589.5384823117398,634.7997177452478,Unknown,Unknown,Unknown,matrix_fp8,242.81638641509434,MEMORY_BOUND,361.5341836153557,361.6429631519028,4.9005256636098355,348.2286750310656,374.9635880489155,"[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1EEfDF16bEv23MlaReduceKernelV1Params24MlaReduceKernelV1Configs', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(549.7890000000001), 'mean_duration_us': np.float64(7.048576923076924), 'median_duration_us': np.float64(7.056), 'std_dev_duration_us': np.float64(0.09215685057813801), 'min_duration_us': np.float64(6.815), 'max_duration_us': np.float64(7.257)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(4689.851), 'mean_duration_us': np.float64(60.12629487179487), 'median_duration_us': np.float64(60.166), 'std_dev_duration_us': np.float64(0.9025037695634659), 'min_duration_us': np.float64(57.701), 'max_duration_us': np.float64(62.793)}]","[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1...', 'stream': 4, 'mean_duration_us': np.float64(7.05)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'mean_duration_us': np.float64(60.13)}]","[[125, 16, 576], [1122254, 1, 1, 576], [126], [126], [256000], [125], [], [2], [305], [8495, 8], [], [], [], [], [606, 1, 16, 512], [606, 1, 16, 1], [125, 16, 512], [], [], [], [], [], [], [], []]","['c10::Float8_e4m3fnuz', 'c10::Float8_e4m3fnuz', 'int', 'int', 'int', 'int', '', 'long unsigned int', 'int', 'int', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'float', 'float', 'c10::BFloat16', '', 'float', 'float', '', 'Scalar', 'Scalar', '', 'Scalar']","[[9216, 576, 1], [576, 576, 576, 1], [1], [1], [1], [1], [], [1], [1], [8, 1], [], [], [], [], [8192, 8192, 512, 1], [16, 16, 1, 1], [8192, 512, 1], [], [], [], [], [], [], [], []]","['', '', '', '', '', '', '', '', '', '', '1', '1', '1', '0.0625', '', '', '', '', '', '', '', '1', '0', '', '0']",67.17496744791667,67.142578125,0.9114352921762583,64.75732421875,69.72900390625,5239.6474609375,78,14889929
pseudo_mla_decode_fwd,1,125,16,1,1,1,1,576,576,0.0,False,True,0,0,0,0,125,1114624,125,1114624,c10::Float8_e4m3fnuz,c10::Float8_e4m3fnuz,41.089499136,1226.759765625,31.942684377194112,19.15437295761755,19.158498121027726,0.24897634849699987,18.597493482125714,19.717730500449075,611.8420898282394,611.9738586210551,7.952972917425903,594.0538645064663,629.8372420104184,Unknown,Unknown,Unknown,matrix_fp8,242.7077071698113,MEMORY_BOUND,361.4032633512744,361.4810966231646,4.697666952773569,350.89610343633416,372.0326509518693,"[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1EEfDF16bEv23MlaReduceKernelV1Params24MlaReduceKernelV1Configs', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(548.7510000000002), 'mean_duration_us': np.float64(7.0352692307692335), 'median_duration_us': np.float64(7.0365), 'std_dev_duration_us': np.float64(0.10329093502521232), 'min_duration_us': np.float64(6.856), 'max_duration_us': np.float64(7.337)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'count': 78, 'total_duration_us': np.float64(4690.3690000000015), 'mean_duration_us': np.float64(60.132935897435914), 'median_duration_us': np.float64(60.086), 'std_dev_duration_us': np.float64(0.8412357872422068), 'min_duration_us': np.float64(58.182), 'max_duration_us': np.float64(62.151)}]","[{'name': '_Z19kn_mla_reduce_v1_psI23MlaReduceKernelV1TraitsILi512ELi16ELi1...', 'stream': 4, 'mean_duration_us': np.float64(7.04)}, {'name': 'aiter::mla_a8w8_qh16_qseqlen1_gqaratio16_ps', 'stream': 4, 'mean_duration_us': np.float64(60.13)}]","[[125, 16, 576], [1122254, 1, 1, 576], [126], [126], [256000], [125], [], [2], [305], [8495, 8], [], [], [], [], [606, 1, 16, 512], [606, 1, 16, 1], [125, 16, 512], [], [], [], [], [], [], [], []]","['c10::Float8_e4m3fnuz', 'c10::Float8_e4m3fnuz', 'int', 'int', 'int', 'int', '', 'long unsigned int', 'int', 'int', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'float', 'float', 'c10::BFloat16', '', 'float', 'float', '', 'Scalar', 'Scalar', '', 'Scalar']","[[9216, 576, 1], [576, 576, 576, 1], [1], [1], [1], [1], [], [1], [1], [8, 1], [], [], [], [], [8192, 8192, 512, 1], [16, 16, 1, 1], [8192, 512, 1], [], [], [], [], [], [], [], []]","['', '', '', '', '', '', '', '', '', '', '1', '1', '1', '0.0625', '', '', '', '', '', '', '', '1', '0', '', '0']",67.16825045072116,67.142578125,0.8743495134040274,65.23828125,69.16796875,5239.12353515625,78,14889617
